Date,Open,High,Low,Close,Volume,VWAP,TWAP
2014-09-19,423.18512038,426.89357945,384.82613727,393.98585722,395289.36172559,404.13009693,405.63821299
2014-09-18,458.37013027,458.46231574,411.38450422,423.67563205,310629.15996928,437.39309033,441.12289241
2014-09-17,465.44461447,467.26226267,454.76320013,458.13473716,145418.55765407,461.1967674,461.49064574
2014-09-16,474.62524157,474.62524157,463.48668204,465.38113429,124061.02590867,470.32652682,470.47889151
2014-09-15,476.65504136,476.8960125,473.17401916,474.80065291,91683.84329044,475.57644508,475.56421905
2014-09-14,478.15596778,478.62746217,474.7327775,476.88662907,99992.69736267,476.92084485,476.91376061
2014-09-13,476.46528188,480.12415638,474.52785774,478.16151688,102962.50330721,477.33153395,477.39747888
2014-09-12,478.0596628,478.0596628,472.11948774,476.53511727,122293.26041171,475.472038,475.47929036
2014-09-11,478.24560504,481.06825465,474.77091039,477.93770966,119378.13656183,477.86633756,477.79356707
2014-09-10,473.69936392,484.57559453,472.5790487,478.33934265,150917.96802496,479.59129743,479.50658641
2014-09-09,474.70604862,475.45847265,467.36120589,473.45229175,145508.68115262,471.02407778,471.078973
2014-09-08,482.33857882,482.33857882,468.77492286,474.71583347,164945.39665224,474.84969431,475.01836315
2014-09-07,483.07963019,486.22573326,481.84162115,482.48589014,84918.82995621,484.0486808,484.04284347
2014-09-06,481.37857301,485.59394402,480.43364178,482.93261072,93835.33921044,482.43424604,482.51946878
2014-09-05,488.95211494,490.23702789,480.83538405,480.97584602,133141.42202046,486.08707464,485.84562457
2014-09-04,475.11890476,493.29813453,474.52104518,489.62751381,170169.20536128,482.94924333,482.00737764
2014-09-03,475.1045007,479.99519928,474.55958418,475.1106585,120043.59462496,476.18761703,476.18143733
2014-09-02,472.76324098,480.83325798,469.68124678,474.74913478,170074.39664938,476.4471036,476.4373384
2014-09-01,477.58108178,482.48642286,471.29310387,473.72164447,158783.95170356,477.71782585,477.80805389
2014-08-31,502.72680293,503.21366932,475.79125282,477.51650257,195950.98980899,487.13004204,489.82500824
2014-08-30,508.03417389,509.29838507,501.29988247,502.67857135,92144.27545492,503.76931103,503.68259224
2014-08-29,507.44129056,510.2149157,502.49096627,508.10084325,123015.40593571,506.80668772,506.8102737
2014-08-28,510.83854929,516.11586786,505.61595762,507.48916388,139098.12435333,510.67690379,510.41419757
2014-08-27,509.82688444,520.55480116,509.82688444,510.80391107,174792.69160006,513.90175448,513.80783281
2014-08-26,500.23497121,511.22662589,499.99742513,509.83028432,167009.73690486,506.45633184,506.24575907
2014-08-25,507.65165588,507.9239036,498.04773464,500.17877599,135438.06577071,501.54455578,501.4766514
2014-08-24,497.67959825,510.94205872,495.65694002,506.87461918,171104.27629614,502.93485837,503.08370563
2014-08-23,510.65939056,512.50625372,491.75760374,496.90057028,201575.85593913,501.4358981,501.15893226
2014-08-22,515.89664497,520.24296116,498.29807692,512.68429319,244909.51494841,509.33393319,509.57157861
2014-08-21,511.65112438,533.6035163,509.57491879,515.70919644,359921.95410569,518.99977475,519.02602399
2014-08-20,485.39803623,517.43505143,466.93491828,512.58256428,375163.17171404,490.18573236,489.71561322
2014-08-19,461.22086753,483.90552268,455.42501451,482.03791876,329855.25760546,471.45515784,471.77439415
2014-08-18,487.71408427,493.3209629,449.54083789,461.32411638,385035.35411853,467.10030159,468.92792423
2014-08-17,519.93446247,520.63153998,479.75495469,487.94001048,257569.15512555,499.75044095,499.82731496
2014-08-16,494.49230658,522.29041927,484.20466026,521.47741944,255093.39758076,498.19631511,498.43644857
2014-08-15,504.25850067,515.31755164,486.23009383,494.96008956,269313.92322784,504.47221963,503.61449941
2014-08-14,543.71882876,543.86886286,496.69690685,504.60438496,352398.93059349,516.21992281,517.4885678
2014-08-13,566.78462078,571.58765473,525.45770633,543.24610824,249313.0446113,546.88990178,548.40278231
2014-08-12,574.60980369,576.04721968,560.94614555,566.13473647,167427.96926495,566.32760623,566.57703366
2014-08-11,591.21904352,591.70688346,571.63136343,575.05803832,126676.79769872,585.10235368,585.50711296
2014-08-10,588.47227456,594.09231239,586.73097173,590.91206797,100361.27437685,590.0035974,589.75658017
2014-08-09,593.78197835,593.78197835,586.53426668,588.51606507,72528.2804637,588.66901445,588.58595128
2014-08-08,589.75298545,602.43733444,589.74544179,593.75449055,125612.51885531,594.80832602,594.85064881
2014-08-07,586.52732197,591.12092334,584.93003783,589.80031142,90050.73936239,587.2342887,587.28047171
2014-08-06,585.64532875,588.29609682,584.30847081,586.43050101,102168.62702983,586.11315261,586.07925883
2014-08-05,588.74134779,588.81879176,581.86494822,585.36077226,118024.46798787,585.86758827,585.88995019
2014-08-04,585.81114523,590.57341857,583.9093462,588.62707295,101334.66282896,586.67901463,586.72537775
2014-08-03,587.5627092,588.20814161,577.55754702,585.93423613,118418.67542117,583.83547872,583.96511448
2014-08-02,595.90456415,595.90456415,584.41945202,587.75811088,141403.01324071,590.18200702,589.90773709
2014-08-01,583.19343642,599.23309039,583.19343642,595.46059869,196450.76097233,591.68371822,591.81127674
2014-07-31,565.28494566,588.97765515,563.00478957,583.98430471,225250.02793111,577.986359,576.49477466
2014-07-30,584.76251173,584.76251173,563.08860498,565.57342591,130761.90549436,576.56550464,576.69774378
2014-07-29,585.32892635,587.52287869,579.85372772,584.63765969,120094.56468282,583.88592973,583.86434032
2014-07-28,593.60288264,595.13964416,576.49253213,585.60805707,152867.19729136,583.86693856,584.09718076
2014-07-27,595.01143166,598.2665612,592.96898854,593.85025512,84721.00158642,595.52546464,595.53315955
2014-07-26,600.32954218,601.97463077,592.50542,595.2659487,91905.75295909,595.65356463,595.58196165
2014-07-25,600.73345697,606.85493512,597.28104613,600.31286759,111370.4961268,601.36965097,601.27509795
2014-07-24,619.964666,620.47254261,597.30315878,600.5916637,150710.27476474,606.34619055,609.72906881
2014-07-23,619.78886539,621.53540514,618.58942769,619.9770711,54404.18185831,619.95528587,620.00561376
2014-07-22,619.08683491,622.28205662,618.85945422,619.8505053,74740.68415738,620.13111503,620.12127814
2014-07-21,617.97064891,620.33814992,616.14884729,619.24250223,80707.8283764,618.42007405,618.38645448
2014-07-20,624.41007157,624.41007157,617.72822957,617.83869309,68082.74534962,619.6686272,619.54253045
2014-07-19,626.98574894,627.73257314,622.01718276,624.43978371,88320.9685031,625.02243155,624.99149808
2014-07-18,621.23495387,626.4013276,616.96273917,626.4013276,113665.11136007,621.73276075,621.74029149
2014-07-17,612.26706606,625.39705261,611.28170976,621.36844992,113901.7298522,617.11004615,616.601089
2014-07-16,616.67067134,618.78129933,611.2078429,611.94305459,93891.50070578,614.30220637,614.33330567
2014-07-15,614.03587882,620.26078218,613.87013188,616.97874673,92364.80476371,617.2177078,617.24974128
2014-07-14,623.27773716,623.37650696,613.7770957,613.93313579,108344.57166994,618.02524864,618.04979532
2014-07-13,631.9762357,632.07848424,622.44529803,623.0436607,110138.59453389,625.45027077,625.36030218
2014-07-12,627.19624053,633.54986094,621.83120623,631.71797635,149266.81632653,627.18515312,627.20444711
2014-07-11,613.72574585,627.86579298,612.1736495,627.55620686,109951.00706328,619.92872729,619.93983103
2014-07-10,620.89110799,621.7985854,609.58765477,613.69272041,106022.60769399,615.64643597,615.88014372
2014-07-09,620.74211379,624.73418787,618.5740054,620.6295933,84489.29673348,620.97817017,620.98434909
2014-07-08,618.31723912,624.30854131,616.80700695,620.78343662,93302.26847109,620.91238159,621.01085135
2014-07-07,631.70103981,632.95992869,614.82322319,618.91789796,133006.80047345,623.15627018,625.29743025
2014-07-06,629.69928035,635.28430884,628.0664582,631.93086007,60844.62732781,631.29698038,631.30322578
2014-07-05,629.3683001,632.0667879,625.44949704,629.29921536,59306.96933184,629.18536631,629.19607036
2014-07-04,643.52104989,646.40884699,629.34245269,630.41153011,94223.3743767,637.8209139,637.98943483
2014-07-03,650.37844464,650.47179085,639.91997775,643.38263944,101039.48398858,644.53251222,644.41540397
2014-07-02,641.949834,655.96544825,637.06386986,650.48877123,118529.23589733,646.20710582,646.47432835
2014-07-01,641.05248035,657.76813042,640.68051193,642.12210031,150917.10571315,650.25276992,650.42482127
2014-06-30,603.55907083,642.79417783,601.29082333,640.81549591,178702.61977219,625.84098854,621.69219438
2014-06-29,599.01992321,606.38690145,597.86768521,603.70967706,58238.65660252,601.76804653,601.57595349
2014-06-28,606.0737624,610.18115989,598.37215598,598.98630693,82651.46981656,603.82046426,603.84010871
2014-06-27,583.91127333,605.90841892,582.96312519,605.90841892,91354.24079226,590.67018405,590.46368059
2014-06-26,570.04663626,584.50799752,568.39355761,582.79464601,75147.61379292,575.85021745,575.96176983
2014-06-25,590.08481258,590.08481258,568.88279885,570.61068348,101202.82400388,576.89205927,577.6572348
2014-06-24,594.19601551,601.00330855,588.15034921,588.45439844,69992.66991083,594.50636475,594.64757306
2014-06-23,606.39536242,607.17286282,587.70854092,594.06917621,80886.94710767,596.00727832,596.31404873
2014-06-22,600.1380265,609.50450404,597.15456226,606.08223199,69964.83534156,605.90768496,605.824473
2014-06-21,594.80848067,601.10508244,588.38464047,600.51755936,57048.37642536,595.69107195,596.04876785
2014-06-20,602.58742725,605.91365454,571.31532333,597.94837503,84687.05366068,596.95007704,597.07122024
2014-06-19,609.44710495,614.46008334,602.51182768,603.37688614,75182.19539164,609.40564188,609.44733495
2014-06-18,609.37095585,617.22267368,606.00992996,609.50385023,85920.41671612,611.43448864,611.44545851
2014-06-17,597.58189113,613.91200858,596.06897904,609.67353518,80713.02772038,601.63996337,602.12488825
2014-06-16,592.86711893,608.86710337,589.89010648,598.04944824,128716.94764127,599.9662165,599.74235372
2014-06-15,583.96257077,592.58222759,562.52284197,592.58222759,113799.04346028,573.64486642,573.68405734
2014-06-14,609.48797765,610.3094514,563.49312375,586.03040677,144652.35301086,588.75297638,589.41514906
2014-06-13,589.89628524,618.86735751,587.35323556,609.20394269,138332.45023329,605.63492565,604.56415519
2014-06-12,635.19855246,641.30215955,576.6170652,591.38215629,96602.25875188,625.30717677,628.22672461
2014-06-11,653.02901271,656.32862276,635.08953995,635.92437523,50562.04965894,646.66039126,646.95977638
2014-06-10,647.95191014,664.14651388,644.76821538,652.99584102,36363.94058059,652.84330073,652.85667294
2014-06-09,655.84499896,658.87069324,644.86839097,648.61956571,41359.06891694,649.97921466,650.47636141
2014-06-08,657.48469678,673.39410225,652.57430517,655.92912645,20311.42449187,657.04282091,657.06495558
2014-06-07,652.52364185,660.39425012,645.60208983,657.35472067,32232.43227216,653.85861605,653.94698221
2014-06-06,658.57522894,672.43944524,651.68518977,652.71542601,38322.46337345,657.55235425,657.39876206
2014-06-05,642.34781573,665.89419215,641.29992358,658.50004434,54991.5493417,651.87959405,652.1516069
2014-06-04,667.08987746,667.14547644,625.73053533,642.63223758,86164.72948298,641.23564619,641.67322682
2014-06-03,659.12269951,673.49186285,652.60324247,667.9679221,73290.75539935,662.82639376,662.78306833
2014-06-02,631.19085073,666.73133081,620.06181292,660.08000071,76465.3516892,635.02533861,635.81090672
2014-06-01,628.99521156,673.94425896,621.49398797,631.30188243,102628.09231352,646.77294343,646.24804146
2014-05-31,617.53022564,630.02458639,607.48639724,630.02458639,41119.53275874,618.25434402,618.90240675
2014-05-30,569.93123989,621.30317103,567.80422358,618.34213882,84734.50434359,598.54904446,592.97693953
2014-05-29,576.10955958,577.65094831,560.74272457,570.14641887,39582.37508639,568.33513745,568.37070583
2014-05-28,571.50837896,584.54930066,562.71676123,576.47204656,41736.99526566,573.47209848,572.96388084
2014-05-27,583.85570672,589.81161287,555.2609335,571.60223634,77476.06254725,573.69333297,574.17417242
2014-05-26,572.71676612,588.7787146,565.56482799,583.67602109,63241.55991921,580.85950271,580.91577566
2014-05-25,526.60506506,579.18409988,525.86633866,573.05298929,83288.77498452,565.37291373,559.70502642
2014-05-24,521.29666443,528.98233174,513.75648606,526.71209681,22992.76021738,520.63463273,521.02441132
2014-05-23,525.10916221,544.60934367,520.82948514,521.79190939,71094.10178595,528.8808626,529.14559629
2014-05-22,489.0648445,525.83836886,487.36842415,524.29238002,64146.26424264,510.88266479,507.41760243
2014-05-21,486.25148189,502.51380181,485.54767025,488.90885792,30755.56969482,491.26535191,491.19832573
2014-05-20,447.23130892,491.62677832,445.69947649,486.62423088,84195.45946183,471.76888681,464.18355113
2014-05-19,446.51975279,449.80819748,442.28385282,446.86994008,15192.93740519,445.64571172,445.60140156
2014-05-18,450.48083141,451.54742837,444.49063367,446.41517202,8268.9234383,447.68465941,447.72021278
2014-05-17,447.08937865,452.62139785,444.21622197,450.23743531,9874.59547909,447.61872977,447.98893132
2014-05-16,449.40400428,451.74016145,444.54854882,447.50907256,17256.9724465,448.64623754,448.67055999
2014-05-15,443.27247098,450.24295005,442.30781712,449.35660703,19421.42681554,447.27489188,447.26225315
2014-05-14,439.47177647,447.37468582,437.67864753,442.26510954,23017.67072317,442.21392322,442.09324717
2014-05-13,440.72897323,450.95247116,436.01022766,439.472309,21658.91256801,441.03907832,441.06879631
2014-05-12,438.84498945,452.07226057,433.04677886,440.17771092,18609.72892055,439.40760114,439.8261417
2014-05-11,453.70430539,464.94110769,434.04262447,438.85263914,29164.93468819,443.5810566,445.57661537
2014-05-10,450.0374131,461.37870316,448.45751848,453.86099001,15908.61267236,452.99128611,452.98209379
2014-05-09,437.51577277,464.5406934,436.82808173,450.6038592,25042.71340587,446.24007892,445.73293589
2014-05-08,438.4884655,447.02301303,438.15850431,438.99919385,21352.07496935,442.18207212,441.90187733
2014-05-07,429.13808541,447.09138871,422.07120395,439.72026304,42201.39067902,438.48428655,437.0726015
2014-05-06,431.80861468,432.88466646,418.7354763,429.13808541,30569.07874478,427.31297002,427.04088348
2014-05-05,435.76012677,439.98985785,427.44037039,431.52369792,24150.66304684,431.60106791,431.78952712
2014-05-04,437.6232569,439.09225864,430.48712553,434.81494994,12864.49560238,434.77137528,434.76303486
2014-05-03,450.99312953,451.90521993,433.68344238,437.87579142,23924.47051102,442.34019291,442.35445972
2014-05-02,461.28397609,465.95370357,443.85769235,449.83068378,24272.25225539,450.89278715,450.92384625
2014-05-01,450.06321746,461.9789404,448.02590991,461.15662569,29669.84361296,455.13014853,455.10032667
2014-04-30,447.4599648,460.78503322,436.49012948,448.1878155,35624.19797919,446.48840588,446.52581951
2014-04-29,440.78077442,460.79428513,434.27308842,447.2562249,36852.8086142,444.83278574,445.01891783
2014-04-28,437.68153038,448.14794318,423.16128403,440.40207772,54794.92640537,437.04140189,436.28915245
2014-04-27,458.83289472,463.87762232,437.88833947,437.97528666,25240.2804922,452.30039107,452.71469987
2014-04-26,461.31251432,467.15730005,448.78327451,458.60881254,28149.12199835,455.48610077,456.83738207
2014-04-25,501.86860889,509.28654823,442.73460448,462.35911719,101986.36161929,460.67190787,465.29697873
2014-04-24,491.79083813,508.24863208,482.89775041,501.9926065,27346.08180206,491.65360227,491.50429803
2014-04-23,490.09489264,500.23699644,486.24397532,491.53440769,20876.20369085,491.02156366,490.97109336
2014-04-22,495.62938581,513.45823731,488.51601559,490.11233704,25861.67019329,495.90453096,495.72015488
2014-04-21,498.78311663,510.42351245,492.94418937,496.12340416,30908.04816992,500.69304973,501.05334617
2014-04-20,501.42609767,512.65678732,491.45322444,498.97754757,23961.76875437,503.40704659,502.80409895
2014-04-19,480.41052636,507.03652664,470.77842932,502.30937637,39646.70116093,491.84980999,491.91903584
